package,version,api,type,success,stdout
jsonschema,4.2.1,jsonschema._format.is_date,function,True,OK
jsonschema,4.2.1,jsonschema._types.UndefinedTypeCheck,class,True,OK
jsonschema,4.2.1,jsonschema.validators._LATEST_VERSION,class,True,OK
jsonschema,4.2.1,jsonschema._validators.minProperties,function,True,OK
jsonschema,4.2.1,jsonschema.validators.create,function,True,OK
jsonschema,4.2.1,jsonschema._validators.allOf,function,True,OK
pytest,6.2.5,pytest._fillfuncargs,function,True,OK
pytest,6.2.5,pytest.collect.Instance,class,True,OK
pytest,6.2.5,pytest.Testdir,class,True,OK
pytest,6.2.5,pytest.set_trace,function,True,OK
pytest,6.2.5,pytest.collect.Session,class,True,OK
pytest,6.2.5,pytest.PytestExperimentalApiWarning,class,True,OK
pytest,6.2.5,pytest.exit,function,True,OK
pytest,6.2.5,pytest.Item,class,True,OK
pytest,6.2.5,pytest.LogCaptureFixture,class,True,OK
pytest,6.2.5,pytest.MonkeyPatch,class,True,OK
pytest,6.2.5,pytest.TempdirFactory,class,True,OK
pytest,6.2.5,pytest.fail,function,True,OK
pytest,6.2.5,pytest.File,class,True,OK
pytest,6.2.5,pytest.PytestUnknownMarkWarning,class,True,OK
pytest,6.2.5,pytest.Instance,class,True,OK
pytest,6.2.5,pytest.FixtureRequest,class,True,OK
pytest,6.2.5,pytest.Module,class,True,OK
pytest,6.2.5,pytest.PytestUnhandledCoroutineWarning,class,True,OK
pytest,6.2.5,pytest.collect.File,class,True,OK
pytest,6.2.5,pytest.hookimpl,function,True,OK
pytest,6.2.5,pytest.Collector,class,True,OK
pytest,6.2.5,pytest.freeze_includes,function,True,OK
pytest,6.2.5,pytest.FixtureLookupError,class,True,OK
pytest,6.2.5,pytest.register_assert_rewrite,function,True,OK
pytest,6.2.5,pytest.Class,class,True,OK
pytest,6.2.5,pytest.PytestCacheWarning,class,True,OK
pytest,6.2.5,pytest.collect.Module,class,True,OK
pytest,6.2.5,pytest.Cache,class,True,OK
pytest,6.2.5,pytest.deprecated_call,function,True,OK
pytest,6.2.5,pytest.collect.Collector,class,True,OK
pytest,6.2.5,pytest.PytestUnhandledThreadExceptionWarning,class,True,OK
pytest,6.2.5,pytest.collect.Class,class,True,OK
pytest,6.2.5,pytest.PytestConfigWarning,class,True,OK
pytest,6.2.5,pytest.PytestWarning,class,True,OK
pytest,6.2.5,pytest.collect._fillfuncargs,function,True,OK
pytest,6.2.5,pytest.approx,function,True,OK
pytest,6.2.5,pytest.raises,function,True,OK
pytest,6.2.5,pytest.xfail,function,True,OK
pytest,6.2.5,pytest.fixture,function,True,OK
pytest,6.2.5,pytest.UsageError,class,True,OK
pytest,6.2.5,pytest.PytestDeprecationWarning,class,True,OK
pytest,6.2.5,pytest.Function,class,True,OK
pytest,6.2.5,pytest.CaptureFixture,class,True,OK
pytest,6.2.5,pytest.warns,function,True,OK
pytest,6.2.5,pytest.skip,function,True,OK
pytest,6.2.5,pytest.Session,class,True,OK
pytest,6.2.5,pytest.hookspec,function,True,OK
pytest,6.2.5,pytest.PytestCollectionWarning,class,True,OK
pytest,6.2.5,pytest.importorskip,function,True,OK
pytest,6.2.5,pytest.PytestUnraisableExceptionWarning,class,True,OK
docker,5.0.3,docker.errors.InvalidRepository,class,True,OK
docker,5.0.3,docker.utils.utils.create_ipam_config,function,True,OK
docker,5.0.3,docker.utils.compare_version,function,True,OK
docker,5.0.3,docker.tls.TLSConfig,class,True,OK
docker,5.0.3,docker.models.images.InvalidArgument,class,True,OK
docker,5.0.3,docker.utils.build.tar,function,True,OK
docker,5.0.3,docker.utils.utils.convert_service_networks,function,True,OK
docker,5.0.3,docker.models.volumes.Collection,class,True,OK
docker,5.0.3,docker.utils.create_host_config,function,True,OK
docker,5.0.3,docker.transport.unixconn.UnixHTTPConnection,class,True,OK
docker,5.0.3,docker.context.context.get_meta_dir,function,True,OK
docker,5.0.3,docker.models.secrets.Collection,class,True,OK
docker,5.0.3,docker.types.containers.host_config_incompatible_error,function,True,OK
docker,5.0.3,docker.models.images.Model,class,True,OK
docker,5.0.3,docker.utils.json_stream.stream_as_text,function,True,OK
docker,5.0.3,docker.types.containers.convert_volume_binds,function,True,OK
docker,5.0.3,docker.types.Resources,class,True,OK
docker,5.0.3,docker.types.services.RestartPolicy,class,True,OK
docker,5.0.3,docker.types.services.format_environment,function,True,OK
docker,5.0.3,docker.APIClient,class,True,OK
docker,5.0.3,docker.types.containers.normalize_links,function,True,OK
docker,5.0.3,docker.tls.SSLHTTPAdapter,class,True,OK
docker,5.0.3,docker.api.client.InvalidVersion,class,True,OK
docker,5.0.3,docker.types.containers.Ulimit,class,True,OK
docker,5.0.3,docker.transport.ssladapter.PoolManager,class,True,OK
docker,5.0.3,docker.types.containers.LogConfig,class,True,OK
docker,5.0.3,docker.utils.check_resource,function,True,OK
docker,5.0.3,docker.types.Mount,class,True,OK
docker,5.0.3,docker.auth.parse_auth,function,True,OK
docker,5.0.3,docker.api.client.BuildApiMixin,class,True,OK
docker,5.0.3,docker.types.containers.host_config_value_error,function,True,OK
docker,5.0.3,docker.utils.decorators.minimum_version,function,True,OK
docker,5.0.3,docker.context.context.ContextException,class,True,OK
docker,5.0.3,docker.models.containers.APIClient,class,True,OK
docker,5.0.3,docker.models.secrets.Secret,class,True,OK
docker,5.0.3,docker.utils.utils.compare_version,function,True,OK
docker,5.0.3,docker.utils.convert_service_networks,function,True,OK
docker,5.0.3,docker.models.configs.Model,class,True,OK
docker,5.0.3,docker.models.services.InvalidArgument,class,True,OK
docker,5.0.3,docker.utils.exclude_paths,function,True,OK
docker,5.0.3,docker.api.network.NetworkApiMixin,class,True,OK
docker,5.0.3,docker.utils.utils.datetime,class,True,OK
docker,5.0.3,docker.models.images.ImageCollection,class,True,OK
docker,5.0.3,docker.api.swarm.SwarmApiMixin,class,True,OK
docker,5.0.3,docker.utils.socket.NpipeSocket,class,True,OK
docker,5.0.3,docker.api.service._merge_task_template,function,True,OK
docker,5.0.3,docker.models.containers.Image,class,True,OK
docker,5.0.3,docker.utils.parse_env_file,function,True,OK
docker,5.0.3,docker.credentials.errors.InitializationError,class,True,OK
docker,5.0.3,docker.api.container.CancellableStream,class,True,OK
pyrsistent,0.18.0,pyrsistent._field_common._restore_pickle,function,True,OK
pyrsistent,0.18.0,pyrsistent._field_common.pset_field,function,True,OK
pyrsistent,0.18.0,pyrsistent._precord.CheckedType,class,True,OK
pyrsistent,0.18.0,pyrsistent._field_common.CheckedType,class,True,OK
pyrsistent,0.18.0,pyrsistent.pmap_field,function,True,OK
pyrsistent,0.18.0,pyrsistent.pset_field,function,True,OK
pyrsistent,0.18.0,pyrsistent.rex,function,True,OK
pyrsistent,0.18.0,pyrsistent._field_common._check_field_parameters,function,True,OK
pyrsistent,0.18.0,pyrsistent._pdeque.plist,function,True,OK
pyrsistent,0.18.0,pyrsistent._field_common.CheckedPSet,class,True,OK
pyrsistent,0.18.0,pyrsistent._plist._PListBuilder,class,True,OK
pyrsistent,0.18.0,pyrsistent._precord.serialize,function,True,OK
pyrsistent,0.18.0,pyrsistent._pset.s,function,True,OK
pyrsistent,0.18.0,pyrsistent._pvector.transform,function,True,OK
pyrsistent,0.18.0,pyrsistent._field_common._PField,class,True,OK
pyrsistent,0.18.0,pyrsistent._checked_types.ABCMeta,class,True,OK
pyrsistent,0.18.0,pyrsistent.PTypeError,class,True,OK
pyrsistent,0.18.0,pyrsistent._pvector._index_or_slice,function,True,OK
pyrsistent,0.18.0,pyrsistent.dq,function,True,OK
pyrsistent,0.18.0,pyrsistent._transformations._chunks,function,True,OK
pyrsistent,0.18.0,pyrsistent._plist.PList,class,True,OK
pyrsistent,0.18.0,pyrsistent._checked_types._CheckedTypeMeta,class,True,OK
pyrsistent,0.18.0,pyrsistent._checked_types.CheckedKeyTypeError,class,True,OK
pyrsistent,0.18.0,pyrsistent._field_common.CheckedPMap,class,True,OK
pyrsistent,0.18.0,pyrsistent._field_common._make_seq_field_type,function,True,OK
pyrsistent,0.18.0,pyrsistent._pvector.Hashable,class,True,OK
pyrsistent,0.18.0,pyrsistent.PRecord,class,True,OK
pyrsistent,0.18.0,pyrsistent.v,function,True,OK
pyrsistent,0.18.0,pyrsistent._pvector.v,function,True,OK
pyrsistent,0.18.0,pyrsistent._pmap.transform,function,True,OK
pyrsistent,0.18.0,pyrsistent._transformations.ny,function,True,OK
pyrsistent,0.18.0,pyrsistent.pbag,function,True,OK
pyrsistent,0.18.0,pyrsistent.PList,class,True,OK
pyrsistent,0.18.0,pyrsistent.PSet,class,True,OK
pyrsistent,0.18.0,pyrsistent._field_common.optional_type,function,True,OK
pyrsistent,0.18.0,pyrsistent._checked_types.get_type,function,True,OK
pyrsistent,0.18.0,pyrsistent.field,function,True,OK
pyrsistent,0.18.0,pyrsistent._transformations.signature,function,True,OK
pyrsistent,0.18.0,pyrsistent.ny,function,True,OK
pyrsistent,0.18.0,pyrsistent._field_common.check_type,function,True,OK
pyrsistent,0.18.0,pyrsistent._precord.pmap,function,True,OK
pyrsistent,0.18.0,pyrsistent._field_common.get_type,function,True,OK
pyrsistent,0.18.0,pyrsistent._pdeque.islice,class,True,OK
pyrsistent,0.18.0,pyrsistent.CheckedPMap,class,True,OK
pyrsistent,0.18.0,pyrsistent._precord.check_global_invariants,function,True,OK
pyrsistent,0.18.0,pyrsistent._pclass.CheckedType,class,True,OK
pyrsistent,0.18.0,pyrsistent._transformations._get,function,True,OK
pyrsistent,0.18.0,pyrsistent._helpers.PVector,class,True,OK
pyrsistent,0.18.0,pyrsistent._field_common.InvariantException,class,True,OK
pyrsistent,0.18.0,pyrsistent._pset.Hashable,class,True,OK
async-timeout,4.0.1,async_timeout._State,class,True,OK
async-timeout,4.0.1,async_timeout._get_running_loop,function,True,OK
async-timeout,4.0.1,async_timeout.final,function,True,OK
async-timeout,4.0.1,async_timeout.timeout,function,True,OK
async-timeout,4.0.1,async_timeout.Any,function,True,OK
async-timeout,4.0.1,async_timeout.Optional,function,True,OK
async-timeout,4.0.1,async_timeout.Timeout,class,True,OK
async-timeout,4.0.1,async_timeout.timeout_at,function,True,OK
async-timeout,4.0.1,async_timeout.Type,function,True,OK
async-timeout,4.0.1,async_timeout._current_task,function,True,OK
async-timeout,4.0.1,async_timeout.TracebackType,class,True,OK
psutil,5.8.0,psutil._common.deprecated_method,function,True,OK
psutil,5.8.0,psutil._pslinux.boot_time,function,True,OK
psutil,5.8.0,psutil._common.pcputimes,class,True,OK
psutil,5.8.0,psutil._compat.u,function,True,OK
psutil,5.8.0,psutil.pid_exists,function,True,OK
psutil,5.8.0,psutil._compat.which,function,True,OK
psutil,5.8.0,psutil._compat.super,class,True,OK
psutil,5.8.0,psutil._pslinux._Ipv6UnsupportedError,class,True,OK
psutil,5.8.0,psutil._pslinux.disk_usage,function,True,OK
psutil,5.8.0,psutil._psposix.disk_usage,function,True,OK
psutil,5.8.0,psutil.TimeoutExpired,class,True,OK
psutil,5.8.0,psutil._common.NicDuplex,class,True,OK
psutil,5.8.0,psutil._pslinux.open_binary,function,True,OK
psutil,5.8.0,psutil._common.AccessDenied,class,True,OK
psutil,5.8.0,psutil.process_iter,function,True,OK
psutil,5.8.0,psutil._pslinux.get_procfs_path,function,True,OK
psutil,5.8.0,psutil._pslinux.AccessDenied,class,True,OK
psutil,5.8.0,psutil._common.suser,class,True,OK
psutil,5.8.0,psutil._pslinux.open_text,function,True,OK
psutil,5.8.0,psutil._common.sdiskio,class,True,OK
psutil,5.8.0,psutil._pslinux.swap_memory,function,True,OK
psutil,5.8.0,psutil._pslinux.pid_exists,function,True,OK
psutil,5.8.0,psutil._psposix.FileNotFoundError,class,True,OK
psutil,5.8.0,psutil._pslinux.cpu_freq,function,True,OK
psutil,5.8.0,psutil._pslinux.swap_memory,function,True,OK
psutil,5.8.0,psutil._common.parse_environ_block,function,True,OK
psutil,5.8.0,psutil._pslinux.pmem,class,True,OK
psutil,5.8.0,psutil._pslinux.per_cpu_times,function,True,OK
psutil,5.8.0,psutil._pslinux.parse_environ_block,function,True,OK
psutil,5.8.0,psutil._pslinux.pids,function,True,OK
psutil,5.8.0,psutil.sensors_temperatures,function,True,OK
psutil,5.8.0,psutil._common.puids,class,True,OK
psutil,5.8.0,psutil._common.scpufreq,class,True,OK
psutil,5.8.0,psutil.cpu_times,function,True,OK
psutil,5.8.0,psutil._pslinux.b,function,True,OK
psutil,5.8.0,psutil._pslinux.NoSuchProcess,class,True,OK
psutil,5.8.0,psutil.sensors_fans,function,True,OK
psutil,5.8.0,psutil._common.debug,function,True,OK
psutil,5.8.0,psutil._pslinux.Connections,class,True,OK
psutil,5.8.0,psutil._common.snicaddr,class,True,OK
psutil,5.8.0,psutil._pslinux.pcputimes,class,True,OK
psutil,5.8.0,psutil._pslinux.AccessDenied,class,True,OK
psutil,5.8.0,psutil._pslinux.svmem,class,True,OK
psutil,5.8.0,psutil._common.open_binary,function,True,OK
psutil,5.8.0,psutil._pslinux.wrap_exceptions,function,True,OK
psutil,5.8.0,psutil._pslinux.Connections,class,True,OK
psutil,5.8.0,psutil._pslinux.pmem,class,True,OK
psutil,5.8.0,psutil.Process,class,True,OK
psutil,5.8.0,psutil._pprint_secs,function,True,OK
psutil,5.8.0,psutil._pslinux.open_text,function,True,OK
pygments,2.10.0,pygments.highlight,function,True,OK
pygments,2.10.0,pygments.BytesIO,class,True,OK
pygments,2.10.0,pygments.format,function,True,OK
pygments,2.10.0,pygments.lex,function,True,OK
pygments,2.10.0,pygments.StringIO,class,True,OK
grpcio,1.42.0,grpc.aio._typing.Any,function,True,OK
grpcio,1.42.0,grpc._cython.cygrpc._SyncServicerContext,class,True,OK
grpcio,1.42.0,grpc._cython.cygrpc.LocalChannelCredentials,class,True,OK
grpcio,1.42.0,grpc.aio._channel.Any,function,True,OK
grpcio,1.42.0,grpc._cython.cygrpc._ChannelState,class,True,OK
grpcio,1.42.0,grpc._cython.cygrpc._RequestCallTag,class,True,OK
grpcio,1.42.0,grpc._cython.cygrpc.SendMessageOperation,class,True,OK
grpcio,1.42.0,grpc.stream_stream_rpc_method_handler,function,True,OK
grpcio,1.42.0,grpc._cython.cygrpc.AsyncIOEngine,class,True,OK
grpcio,1.42.0,grpc._common.fully_qualified_method,function,True,OK
grpcio,1.42.0,grpc.aio._typing.ChannelArgumentType,function,True,OK
grpcio,1.42.0,grpc.aio._channel.StreamStreamCall,class,True,OK
grpcio,1.42.0,grpc.aio._interceptor._StreamCallResponseIterator,class,True,OK
grpcio,1.42.0,grpc.aio._metadata.Iterator,function,True,OK
grpcio,1.42.0,grpc.composite_call_credentials,function,True,OK
grpcio,1.42.0,grpc.aio.ChannelArgumentType,function,True,OK
grpcio,1.42.0,grpc.RpcContext,class,True,OK
grpcio,1.42.0,grpc.aio.StreamStreamCall,class,True,OK
grpcio,1.42.0,grpc.aio._channel.UnaryUnaryCall,class,True,OK
grpcio,1.42.0,grpc._cython.cygrpc.WriteFlag,class,True,OK
grpcio,1.42.0,grpc.aio._interceptor.UnaryUnaryCall,class,True,OK
grpcio,1.42.0,grpc.aio._channel.Optional,function,True,OK
grpcio,1.42.0,grpc.aio._typing.AsyncIterable,function,True,OK
grpcio,1.42.0,grpc.aio._base_channel.Any,function,True,OK
grpcio,1.42.0,grpc._cython.cygrpc.CompletionType,class,True,OK
grpcio,1.42.0,grpc.aio.InternalError,class,True,OK
grpcio,1.42.0,grpc.aio.Sequence,function,True,OK
grpcio,1.42.0,grpc._common.validate_port_binding_result,function,True,OK
grpcio,1.42.0,grpc._compression.augment_metadata,function,True,OK
grpcio,1.42.0,grpc._cython.cygrpc._ServerStoppedError,class,True,OK
grpcio,1.42.0,grpc.CallCredentials,class,True,OK
grpcio,1.42.0,grpc.Compression,class,True,OK
grpcio,1.42.0,grpc.aio.Optional,function,True,OK
grpcio,1.42.0,grpc.aio.Metadata,class,True,OK
grpcio,1.42.0,grpc._cython.cygrpc.ForkManagedThread,class,True,OK
grpcio,1.42.0,grpc._cython.cygrpc.SocketWrapper,class,True,OK
grpcio,1.42.0,grpc.AuthMetadataPlugin,class,True,OK
grpcio,1.42.0,grpc._cython.cygrpc.BaseError,class,True,OK
grpcio,1.42.0,grpc._cython.cygrpc.CensusContext,class,True,OK
grpcio,1.42.0,grpc.aio.UnaryStreamCall,class,True,OK
grpcio,1.42.0,grpc.aio._server.Sequence,function,True,OK
grpcio,1.42.0,grpc._cython.cygrpc.ChannelCredentials,class,True,OK
grpcio,1.42.0,grpc._cython.cygrpc.ServerCertificateConfig,class,True,OK
grpcio,1.42.0,grpc.aio._channel.ChannelArgumentType,function,True,OK
grpcio,1.42.0,grpc.metadata_call_credentials,function,True,OK
grpcio,1.42.0,grpc._cython.cygrpc.Operation,class,True,OK
grpcio,1.42.0,grpc.aio._interceptor.StreamStreamCallResponseIterator,class,True,OK
grpcio,1.42.0,grpc.aio._channel.ClientInterceptor,class,True,OK
grpcio,1.42.0,grpc._cython.cygrpc.SSLChannelCredentials,class,True,OK
grpcio,1.42.0,grpc.aio.ServerInterceptor,class,True,OK
matplotlib,3.5.0,pylab.show,function,True,OK
matplotlib,3.5.0,pylab.title,function,True,OK
matplotlib,3.5.0,pylab.eventplot,function,True,OK
matplotlib,3.5.0,pylab.trapz,function,True,OK
matplotlib,3.5.0,pylab.ComplexWarning,class,True,OK
matplotlib,3.5.0,pylab.byte_bounds,function,True,OK
matplotlib,3.5.0,pylab.table,function,True,OK
matplotlib,3.5.0,pylab.prod,function,True,OK
matplotlib,3.5.0,pylab.sometrue,function,True,OK
matplotlib,3.5.0,pylab.polydiv,function,True,OK
matplotlib,3.5.0,pylab.findobj,function,True,OK
matplotlib,3.5.0,pylab.gci,function,True,OK
matplotlib,3.5.0,pylab.fftn,function,True,OK
matplotlib,3.5.0,pylab.issctype,function,True,OK
matplotlib,3.5.0,pylab.hamming,function,True,OK
matplotlib,3.5.0,pylab.margins,function,True,OK
matplotlib,3.5.0,pylab.flexible,class,True,OK
matplotlib,3.5.0,pylab.kron,function,True,OK
matplotlib,3.5.0,pylab.csingle,class,True,OK
matplotlib,3.5.0,pylab.lookfor,function,True,OK
matplotlib,3.5.0,pylab.Str0,class,True,OK
matplotlib,3.5.0,pylab.annotate,function,True,OK
matplotlib,3.5.0,pylab.set_loglevel,function,True,OK
matplotlib,3.5.0,pylab.repeat,function,True,OK
matplotlib,3.5.0,pylab.multi_dot,function,True,OK
matplotlib,3.5.0,pylab.thetagrids,function,True,OK
matplotlib,3.5.0,pylab.minorticks_on,function,True,OK
matplotlib,3.5.0,pylab.float64,class,True,OK
matplotlib,3.5.0,pylab.quiverkey,function,True,OK
matplotlib,3.5.0,pylab.nanpercentile,function,True,OK
matplotlib,3.5.0,pylab.suptitle,function,True,OK
matplotlib,3.5.0,pylab.get_printoptions,function,True,OK
matplotlib,3.5.0,pylab.msort,function,True,OK
matplotlib,3.5.0,pylab.histogramdd,function,True,OK
matplotlib,3.5.0,pylab.nan_to_num,function,True,OK
matplotlib,3.5.0,pylab.Line2D,class,True,OK
matplotlib,3.5.0,pylab.irfftn,function,True,OK
matplotlib,3.5.0,pylab.split,function,True,OK
matplotlib,3.5.0,pylab.cross,function,True,OK
matplotlib,3.5.0,pylab.subplots,function,True,OK
matplotlib,3.5.0,pylab.axvline,function,True,OK
matplotlib,3.5.0,pylab.short,class,True,OK
matplotlib,3.5.0,pylab.clip,function,True,OK
matplotlib,3.5.0,pylab.ndim,function,True,OK
matplotlib,3.5.0,pylab.einsum_path,function,True,OK
matplotlib,3.5.0,pylab.fix,function,True,OK
matplotlib,3.5.0,pylab.ndfromtxt,function,True,OK
matplotlib,3.5.0,pylab.single,class,True,OK
matplotlib,3.5.0,pylab.DateLocator,class,True,OK
matplotlib,3.5.0,pylab.bartlett,function,True,OK
greenlet,1.1.2,greenlet.greenlet,class,True,OK
greenlet,1.1.2,greenlet.error,class,True,OK
greenlet,1.1.2,greenlet.GreenletExit,class,True,OK
greenlet,1.1.2,greenlet._greenlet.GreenletExit,class,True,OK
greenlet,1.1.2,greenlet._greenlet.error,class,True,OK
greenlet,1.1.2,greenlet._greenlet.greenlet,class,True,OK
pluggy,1.0.0,pluggy._callers.HookCallError,class,True,OK
pluggy,1.0.0,pluggy._hooks.HookImpl,class,True,OK
pluggy,1.0.0,pluggy._hooks.HookSpec,class,True,OK
pluggy,1.0.0,pluggy._manager._HookRelay,class,True,OK
pluggy,1.0.0,pluggy._manager._formatdef,function,True,OK
pluggy,1.0.0,pluggy._hooks.varnames,function,True,OK
pluggy,1.0.0,pluggy._hooks.HookspecMarker,class,True,OK
pluggy,1.0.0,pluggy._manager._HookCaller,class,True,OK
pluggy,1.0.0,pluggy._manager.normalize_hookimpl_opts,function,True,OK
pluggy,1.0.0,pluggy.PluginManager,class,True,OK
pluggy,1.0.0,pluggy._manager._multicall,function,True,OK
pluggy,1.0.0,pluggy._result._raise_wrapfail,function,True,OK
pluggy,1.0.0,pluggy._result._Result,class,True,OK
pluggy,1.0.0,pluggy._manager.DistFacade,class,True,OK
pluggy,1.0.0,pluggy._callers._Result,class,True,OK
pluggy,1.0.0,pluggy.HookCallError,class,True,OK
pluggy,1.0.0,pluggy._hooks._HookRelay,class,True,OK
pluggy,1.0.0,pluggy._tracing.TagTracerSub,class,True,OK
pluggy,1.0.0,pluggy._manager.PluginManager,class,True,OK
pluggy,1.0.0,pluggy.PluginValidationError,class,True,OK
pluggy,1.0.0,pluggy._callers._multicall,function,True,OK
pluggy,1.0.0,pluggy.HookspecMarker,class,True,OK
pluggy,1.0.0,pluggy._manager.PluginValidationError,class,True,OK
pluggy,1.0.0,pluggy._callers._raise_wrapfail,function,True,OK
pluggy,1.0.0,pluggy._hooks.HookimplMarker,class,True,OK
pluggy,1.0.0,pluggy.HookimplMarker,class,True,OK
pluggy,1.0.0,pluggy._manager.HookImpl,class,True,OK
pluggy,1.0.0,pluggy._manager._Result,class,True,OK
pluggy,1.0.0,pluggy._result.HookCallError,class,True,OK
pluggy,1.0.0,pluggy._hooks._HookCaller,class,True,OK
pluggy,1.0.0,pluggy._tracing.TagTracer,class,True,OK
pluggy,1.0.0,pluggy._manager._warn_for_function,function,True,OK
pluggy,1.0.0,pluggy._hooks.normalize_hookimpl_opts,function,True,OK
joblib,1.1.0,joblib.externals.cloudpickle.cloudpickle_fast._make_dict_values,function,True,OK
joblib,1.1.0,joblib.hashing._ConsistentSet,class,True,OK
joblib,1.1.0,joblib.externals.loky.process_executor._ExceptionWithTraceback,class,True,OK
joblib,1.1.0,joblib.executor.get_memmapping_executor,function,True,OK
joblib,1.1.0,joblib._memmapping_reducer.whichmodule,function,True,OK
joblib,1.1.0,joblib.compressor.register_compressor,function,True,OK
joblib,1.1.0,joblib.numpy_pickle_compat.BytesIO,class,True,OK
joblib,1.1.0,joblib._deprecated_my_exceptions.JoblibUnicodeDecodeError,class,True,OK
joblib,1.1.0,joblib._deprecated_my_exceptions.JoblibEOFError,class,True,OK
joblib,1.1.0,joblib.externals.loky.backend._posix_reduction.reduce_connection,function,True,OK
joblib,1.1.0,joblib._deprecated_my_exceptions.JoblibRuntimeError,class,True,OK
joblib,1.1.0,joblib.externals.cloudpickle.cloudpickle._fill_function,function,True,OK
joblib,1.1.0,joblib.externals.cloudpickle.cloudpickle._make_dict_keys,function,True,OK
joblib,1.1.0,joblib.externals.cloudpickle.cloudpickle._make_cell_set_template_code,function,True,OK
joblib,1.1.0,joblib.parallel.parallel_backend,class,True,OK
joblib,1.1.0,joblib._parallel_backends.MemmappingPool,class,True,OK
joblib,1.1.0,joblib.externals.loky.backend.utils.get_exitcodes_terminated_worker,function,True,OK
joblib,1.1.0,joblib.externals.cloudpickle.cloudpickle._typevar_reduce,function,True,OK
joblib,1.1.0,joblib.externals.loky.cloudpickle_wrapper.CallableObjectWrapper,class,True,OK
joblib,1.1.0,joblib.externals.loky.wait,function,True,OK
joblib,1.1.0,joblib.numpy_pickle_compat.ZipNumpyUnpickler,class,True,OK
joblib,1.1.0,joblib.externals.cloudpickle.cloudpickle_fast._method_reduce,function,True,OK
joblib,1.1.0,joblib.logger.pformat,function,True,OK
joblib,1.1.0,joblib.disk.rm_subdirs,function,True,OK
joblib,1.1.0,joblib.externals.cloudpickle.cloudpickle_fast._class_getstate,function,True,OK
joblib,1.1.0,joblib.parallel.memstr_to_bytes,function,True,OK
joblib,1.1.0,joblib._memmapping_reducer._get_temp_dir,function,True,OK
joblib,1.1.0,joblib.numpy_pickle_compat.ZNDArrayWrapper,class,True,OK
joblib,1.1.0,joblib.compressor.BinaryZlibFile,class,True,OK
joblib,1.1.0,joblib.externals.cloudpickle.cloudpickle_fast.OrderedDict,class,True,OK
joblib,1.1.0,joblib.externals.cloudpickle.cloudpickle._getattribute,function,True,OK
joblib,1.1.0,joblib.externals.loky.process_executor._rebuild_exc,function,True,OK
joblib,1.1.0,joblib.externals.cloudpickle.cloudpickle_fast._module_reduce,function,True,OK
joblib,1.1.0,joblib.externals.loky.backend.context._count_physical_cores,function,True,OK
joblib,1.1.0,joblib.parallel.Parallel,class,True,OK
joblib,1.1.0,joblib.parallel.ThreadingBackend,class,True,OK
joblib,1.1.0,joblib.numpy_pickle_compat.read_zfile,function,True,OK
joblib,1.1.0,joblib.parallel.effective_n_jobs,function,True,OK
joblib,1.1.0,joblib.memory.get_func_code,function,True,OK
joblib,1.1.0,joblib.externals.cloudpickle.cloudpickle_fast._class_getnewargs,function,True,OK
joblib,1.1.0,joblib.externals.loky.backend.reduction._reduce_method_descriptor,function,True,OK
joblib,1.1.0,joblib.externals.loky.reusable_executor._ReusablePoolExecutor,class,True,OK
joblib,1.1.0,joblib.externals.cloudpickle.is_tornado_coroutine,function,True,OK
joblib,1.1.0,joblib.externals.cloudpickle.cloudpickle._builtin_type,function,True,OK
joblib,1.1.0,joblib.backports.LooseVersion,class,True,OK
joblib,1.1.0,joblib._parallel_backends.LokyBackend,class,True,OK
joblib,1.1.0,joblib.externals.cloudpickle.load,function,True,OK
joblib,1.1.0,joblib.externals.cloudpickle.cloudpickle.is_tornado_coroutine,function,True,OK
joblib,1.1.0,joblib.memory.format_time,function,True,OK
joblib,1.1.0,joblib.externals.loky.backend.compat.set_cause,function,True,OK
google-api-python-client,2.31.0,googleapiclient.NullHandler,class,True,OK
lxml,4.6.4,lxml.get_include,function,True,OK
tqdm,4.62.3,tqdm.utils.disp_trim,function,True,OK
tqdm,4.62.3,tqdm.std._unich,function,True,OK
tqdm,4.62.3,tqdm.utils._screen_shape_tput,function,True,OK
tqdm,4.62.3,tqdm.utils.CallbackIOWrapper,class,True,OK
tqdm,4.62.3,tqdm._monitor.warn,function,True,OK
tqdm,4.62.3,tqdm.utils._text_width,function,True,OK
tqdm,4.62.3,tqdm.tqdm_notebook,function,True,OK
tqdm,4.62.3,tqdm.std.TqdmDefaultWriteLock,class,True,OK
tqdm,4.62.3,tqdm.std._unicode,class,True,OK
tqdm,4.62.3,tqdm.tqdm,class,True,OK
tqdm,4.62.3,tqdm.trange,function,True,OK
tqdm,4.62.3,tqdm.std.defaultdict,class,True,OK
tqdm,4.62.3,tqdm.TqdmTypeError,class,True,OK
tqdm,4.62.3,tqdm.utils.east_asian_width,function,True,OK
tqdm,4.62.3,tqdm.std.DisableOnWriteError,class,True,OK
tqdm,4.62.3,tqdm.utils._is_utf,function,True,OK
tqdm,4.62.3,tqdm.cli.main,function,True,OK
tqdm,4.62.3,tqdm.cli.tqdm,class,True,OK
tqdm,4.62.3,tqdm.TqdmSynchronisationWarning,class,True,OK
tqdm,4.62.3,tqdm.std.TqdmWarning,class,True,OK
tqdm,4.62.3,tqdm.std.timedelta,class,True,OK
tqdm,4.62.3,tqdm.gui.tqdm,class,True,OK
